	Study	RUN_ID	Run	RunStudy	RunSpecies	Rate	Dataset	Aligner	Species	Bases_Alinged_Incorrectly	Bases_Alinged_Ambiguously	Bases_Alinged_Correctly	Bases_Unalinged	Reads_Alinged_Incorrectly	Reads_Alinged_Ambiguously	Reads_Alinged_Correctly	Reads_Unalinged	Percision_Read	Recall_Read	F1_Read	Percision_Base	Recall_Base	F1_Base	Percision_Junction	Recall_Junction	F1_Junction	Percision_Insertion	Recall_Insertion	F1_Insertion	Percision_Deletion	Recall_Deletion	F1_Deletion	Percision_Skipping	Recall_Skipping	F1_Skipping	Junctions_Sides_none	Junctions_both_sites	Junctions_donor_site	Junctions_acceptor_site	Junctions_none	Splice_Precision	Splice_Recall	Mapping_Precision	Mapping_Recall	TP_mapping	AM_mapping	FN_mapping	FP_mapping	TP_splice	AM_splice	FN_splice	FP_splice	mapping_true_positives_unique	mapping_false_positives_unique	mapping_false_negatives_unique	splice_true_positives_unique	splice_false_positives_unique	splice_false_negatives_unique	F1_mapping	F1_splice	CDS_Exons	Five_UTR_Exons	Three_UTR_Exons	Introns	TSS_up_1kb	TSS_up_5kb	TSS_up_10kb	TES_down_1kb	TES_down_5kb	TES_down_10kb	nKnownSpJunc	nPartialNovelSpJunc	nNovelSpJunc	nKnownSpEvents	nPartialSpEvents	nNovelSpEvents	nUniqueReads	nNonUniqueReads	nUnmappedReads	nNonSplicedReads	nSplicedReads	nReadsForward	nReadsReverse	nProperPairs	nProperPairsDiffChr	CPU	RAM	Time	IO_out	IO_in
394	SimBA	HISAT2 2.2.1 default SimBA_malaria_t3	HISAT2 2.2.1 default	HISAT2 2.2.1 default SimBA	HISAT2 2.2.1 default malaria	T3	malaria T3	HISAT2	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	69.434247462751	75.3309124985358	91.6690007697758	33.5444766359944	6709267	0	13291841	609747	6431	0	2106	2831	6709267	609747	13291841	6431	2831	2106	49.1159373300017	72.2624866565537	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2080	0.221878051757812	1.5115	11.8362197875977	0
233	Baruzzo	STAR 2.7.10a default baruzzo_human_t1r1	STAR 2.7.10a default	STAR 2.7.10a default Baruzzo	STAR 2.7.10a default human	T1	human T1	STAR	human	0.139496	1.913088	97.587416	0.36	0.089847	1.916736	97.823417	0.17	99.9	97.81	98.8439532648829	99.84	97.56	98.6868328267477	99.91	92.2901	95.9490020140468	98.11	61.06	75.2729358547465	98.1801	71.2301	82.5614790728067	99.5901	92.3301	95.8227835528517	1613	99.91	0	0.01	0.05	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1462	30.172233581543	1.15283333333333	7.27928161621094	57.7280502319336
234	Baruzzo	STAR 2.7.10a default baruzzo_human_t2r1	STAR 2.7.10a default	STAR 2.7.10a default Baruzzo	STAR 2.7.10a default human	T2	human T2	STAR	human	0.3966	2.171385	96.582015	0.85	0.139594	2.183649	97.386757	0.29	99.85	97.36	98.5892804624512	99.57	96.53	98.0264365119837	99.7701	87.71	93.3521527991504	95.4	51.45	66.8482124616956	95.07	61.19	74.4571009855369	98.6601	88.03	93.042412029347	4072	99.77	0.03	0.02	0.15	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1576	30.1796379089355	1.51216666666667	7.30255889892578	57.7265319824219
235	Baruzzo	STAR 2.7.10a default baruzzo_human_t3r1	STAR 2.7.10a default	STAR 2.7.10a default Baruzzo	STAR 2.7.10a default human	T3	human T3	STAR	human	0.661752	1.709526	76.408722	21.22	0.301716	1.818677	81.689607	16.19	99.55	81.26	89.4799292074553	98.89	75.75	85.7869617498855	98.9601	40.12	57.093419000993	83.47	13.72	23.566383372775	82.37	15.97	26.7530791132805	85.1501	39.79	54.2359495310153	11059	98.96	0.05	0.04	0.93	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1696	30.1461868286133	2.58266666666667	6.19538116455078	57.7485885620117
236	Baruzzo	STAR 2.7.10a default baruzzo_malaria_t1r1	STAR 2.7.10a default	STAR 2.7.10a default Baruzzo	STAR 2.7.10a default malaria	T1	malaria T1	STAR	malaria	0.119556	2.142045	97.368399	0.37	0	2.14828	97.77172	0.08	99.99	97.76	98.8624262958281	99.87	97.35	98.5939002129601	99.6601	93.9301	96.7102999946278	98.0501	65.07	78.2260433508807	96.99	72.72	83.1195898886336	24.81	93.4301	39.2083697662637	2970	99.66	0	0	0.32	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1916	3.66612243652344	1.776	7.12400054931641	4.79397583007812
237	Baruzzo	STAR 2.7.10a default baruzzo_malaria_t2r1	STAR 2.7.10a default	STAR 2.7.10a default Baruzzo	STAR 2.7.10a default malaria	T2	malaria T2	STAR	malaria	0.644605	3.183357	95.342038	0.83	0	3.205185	96.644815	0.15	99.99	96.62	98.2761182035502	99.31	95.29	97.2584779033916	98.4801	90.5801	94.3650467524101	95.1501	56.7101	71.06498853564	94.1101	65.4801	77.2270322239085	4.83	90.16	9.16881355932203	12856	98.48	0.03	0.02	1.46	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1962	3.66790771484375	5.85666666666667	7.23508453369141	4.80230712890625
238	Baruzzo	STAR 2.7.10a default baruzzo_malaria_t3r1	STAR 2.7.10a default	STAR 2.7.10a default Baruzzo	STAR 2.7.10a default malaria	T3	malaria T3	STAR	malaria	1.059744	3.76488	64.895376	30.28	0.061392	4.14396	72.534648	23.26	99.88	71.24	83.163291257597	97.62	62.78	76.4162543640898	80.6301	51.4801	62.8391390068291	82.94	20.55	32.9387766934003	77.8101	22.09	34.4108786477691	0.189999999999998	51.34	0.378598874442068	117823	80.63	0.06	0.06	19.23	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1983	3.67402267456055	38.361	6.03335571289062	4.80284881591797
413	SimBA	STAR 2.7.10a default SimBA_human_t1	STAR 2.7.10a default	STAR 2.7.10a default SimBA	STAR 2.7.10a default human	T1	human T1	STAR	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	98.3291371023117	97.9892620275818	92.9062534437685	89.7821952368239	17957283	0	2043657	1371107	55848	0	1146	949	17957283	1371107	2043657	55848	949	1146	91.3175129095766	98.158905361584	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	804	30.2021827697754	1.36166666666667	12.5511016845703	62.9753112792969
414	SimBA	STAR 2.7.10a default SimBA_human_t2	STAR 2.7.10a default	STAR 2.7.10a default SimBA	STAR 2.7.10a default human	T2	human T2	STAR	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	97.7707946318512	97.8557403256356	92.931813912183	89.396106106045	17877596	0	2120586	1359730	56315	0	1234	1284	17877596	1359730	2120586	56315	1284	1234	91.1296777398677	97.8132490360232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1398	30.2007598876953	0.908833333333333	12.5144348144531	62.9887008666992
415	SimBA	STAR 2.7.10a default SimBA_human_t3	STAR 2.7.10a default	STAR 2.7.10a default SimBA	STAR 2.7.10a default human	T3	human T3	STAR	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	97.3223823616973	97.518775882642	92.9311267937682	88.57732537755	17714760	0	2284444	1347486	55574	0	1414	1529	17714760	1347486	2284444	55574	1529	1414	90.7020092700092	97.4204801430437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1551	30.1910400390625	1.1425	12.5119323730469	53.4119110107422
416	SimBA	STAR 2.7.10a default SimBA_malaria_t1	STAR 2.7.10a default	STAR 2.7.10a default SimBA	STAR 2.7.10a default malaria	T1	malaria T1	STAR	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	76.3729822346469	99.2616033755274	92.911723134987	89.9340348008499	17987298	0	2013248	1372259	8469	0	63	2620	17987298	1372259	2013248	8469	2620	63	91.3986327728868	86.3258753376484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2018	3.66799926757812	0.825833333333333	12.0987167358398	0.482475280761719
417	SimBA	STAR 2.7.10a default SimBA_malaria_t2	STAR 2.7.10a default	STAR 2.7.10a default SimBA	STAR 2.7.10a default malaria	T2	malaria T2	STAR	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	45.4712892741062	98.3134223471539	93.0105842847182	85.2081751642625	17041376	0	2958320	1280599	8394	0	144	10066	17041376	1280599	2958320	8394	10066	144	88.9385851676457	62.1823838802874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2005	3.67977905273438	2.795	12.6432571411133	0.48272705078125
418	SimBA	STAR 2.7.10a default SimBA_malaria_t3	STAR 2.7.10a default	STAR 2.7.10a default SimBA	STAR 2.7.10a default malaria	T3	malaria T3	STAR	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	31.3336598106432	89.9379173011597	93.1136408507933	70.5264028372828	14106062	0	5895046	1043235	7678	0	859	16826	14106062	1043235	5895046	7678	16826	859	80.2611634204499	46.4755909324778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2038	3.67612075805664	14.9306666666667	11.044563293457	0.480247497558594
305	Baruzzo	Subjunc 2.0.1 default baruzzo_human_t1r1	Subjunc 2.0.1 default	Subjunc 2.0.1 default Baruzzo	Subjunc 2.0.1 default human	T1	human T1	Subjunc	human	0.586719	0	92.543281	6.87	0.588042	0	92.751958	6.66	99.32	92.7	95.8958858452245	99.31	92.48	95.7733854736952	99.0501	95.21	97.0920947842609	97.9401	76.4701	85.8836150753798	97.8401	81.1301	88.7050145444325	94.3501	95.3	94.8226711190766	23786	99.05	0.05	0.04	0.84	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1011	8.44694137573242	10.0501666666667	10.3124389648438	0
306	Baruzzo	Subjunc 2.0.1 default baruzzo_human_t2r1	Subjunc 2.0.1 default	Subjunc 2.0.1 default Baruzzo	Subjunc 2.0.1 default human	T2	human T2	Subjunc	human	0.65408	0	88.94592	10.4	0.613224	0	89.566776	9.82	99.23	89.48	94.1031254305548	99.17	88.85	93.7267790660568	98.52	88.1601	93.0525862370976	96.82	70.04	81.280987654321	96.3601	73.57	83.4368079227871	92.5301	88.41	90.4231415921623	34268	98.52	0.09	0.0699	1.3	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1010	8.51670074462891	10.1336666666667	10.2869720458984	0
307	Baruzzo	Subjunc 2.0.1 default baruzzo_human_t3r1	Subjunc 2.0.1 default	Subjunc 2.0.1 default Baruzzo	Subjunc 2.0.1 default human	T3	human T3	Subjunc	human	0.34336	0	42.57664	57.08	0.366054	0	46.563946	53.07	98.32	46.14	62.8061027273986	98.12	42.1	58.9195835116246	95.77	26.17	41.1071166147286	82.25	12.78	22.1225928654109	80.2001	12.34	21.3889812956761	76.4701	26.58	39.4482927818605	30677	95.77	0.19	0.19	3.83	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1019	8.54164886474609	10.1588333333333	9.61345672607422	7.78408050537109
308	Baruzzo	Subjunc 2.0.1 default baruzzo_malaria_t1r1	Subjunc 2.0.1 default	Subjunc 2.0.1 default Baruzzo	Subjunc 2.0.1 default malaria	T1	malaria T1	Subjunc	malaria	0.381225	0	97.368775	2.25	0.412146	0	97.717854	1.87	99.56	97.7	98.6212308628207	99.59	97.34	98.4521464479764	92.68	97.5401	95.0479625234137	97.83	85.01	90.9705567709473	95.67	87.44	91.3700486046639	1.03	97.39	2.03844137370453	73491	92.6799	0.02	0	7.28	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	792	2.81057739257812	8.26933333333333	10.1721649169922	0.01190185546875
309	Baruzzo	Subjunc 2.0.1 default baruzzo_malaria_t2r1	Subjunc 2.0.1 default	Subjunc 2.0.1 default Baruzzo	Subjunc 2.0.1 default malaria	T2	malaria T2	Subjunc	malaria	0.519512	0	92.250488	7.23	0.411532	0	93.118468	6.47	99.52	93.08	96.1923322949117	99.39	92.2	95.660086643353	87.02	90.86	88.8985518326962	96.1301	77.35	85.7235294999253	94.2	80.84	87.0101462522852	0.609999999999999	90.77	1.21185598599256	127862	87.02	0.09	0.05	12.82	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	804	2.93874359130859	8.36166666666667	10.1487579345703	0.171012878417969
310	Baruzzo	Subjunc 2.0.1 default baruzzo_malaria_t3r1	Subjunc 2.0.1 default	Subjunc 2.0.1 default Baruzzo	Subjunc 2.0.1 default malaria	T3	malaria T3	Subjunc	malaria	0.344414	0	23.245586	76.41	0.525042	0	27.254958	72.22	93.18	25.88	40.5089601881404	93.78	22.11	35.7835154025369	46.3101	26.01	33.3109523078646	81.26	14.67	24.8532096320234	73.33	13.53	22.8449205618236	0.0700999999999965	26.3801	0.13982843305532	288904	46.31	0.04	0.03	53.6	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	870	3.06135559082031	8.661	9.23088836669922	0
485	SimBA	Subjunc 2.0.1 default SimBA_human_t1	Subjunc 2.0.1 default	Subjunc 2.0.1 default SimBA	Subjunc 2.0.1 default human	T1	human T1	Subjunc	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	94.6009822491158	99.0244587149524	92.0569323724076	86.8624774635592	17373312	0	2627628	1499044	56438	0	556	3221	17373312	1499044	2627628	56438	3221	556	89.3843012437124	96.7621921425081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	760	8.36590957641602	9.39616666666667	11.7646789550781	11.0994262695312
486	SimBA	Subjunc 2.0.1 default SimBA_human_t2	Subjunc 2.0.1 default	Subjunc 2.0.1 default SimBA	Subjunc 2.0.1 default human	T2	human T2	Subjunc	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	92.985440863733	98.7714816938609	92.0102236619211	86.3422835135714	17266887	0	2731295	1499383	56842	0	707	4288	17266887	1499383	2731295	56842	4288	707	89.0861916479562	95.7911677718889	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	739	8.35948181152344	9.5175	11.7868728637695	25.2780990600586
487	SimBA	Subjunc 2.0.1 default SimBA_human_t3	Subjunc 2.0.1 default	Subjunc 2.0.1 default SimBA	Subjunc 2.0.1 default human	T3	human T3	Subjunc	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	91.2028900605351	98.3470204253527	91.7426559305812	84.0009832391329	16799528	0	3199676	1512050	56046	0	942	5406	16799528	1512050	3199676	56046	5406	942	87.7013056011229	94.6403242147923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	737	8.41376876831055	10.8578333333333	11.7587585449219	11.0999603271484
488	SimBA	Subjunc 2.0.1 default SimBA_malaria_t1	Subjunc 2.0.1 default	Subjunc 2.0.1 default SimBA	Subjunc 2.0.1 default malaria	T1	malaria T1	Subjunc	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	35.2914370935001	99.8476324425692	90.9489745678227	86.752771649334	17351028	0	2649518	1726733	8519	0	13	15620	17351028	1726733	2649518	8519	15620	13	88.8013290852134	52.150224970157	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	726	2.78779983520508	10.6803333333333	11.2984619140625	0
489	SimBA	Subjunc 2.0.1 default SimBA_malaria_t2	Subjunc 2.0.1 default	Subjunc 2.0.1 default SimBA	Subjunc 2.0.1 default malaria	T2	malaria T2	Subjunc	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	22.0087542264042	98.3485593815882	91.6169196493688	86.1156339576362	17222865	0	2776831	1575917	8397	0	141	29756	17222865	1575917	2776831	8397	29756	141	88.7811372394556	35.9683879120173	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	723	2.85414505004883	10.5783333333333	11.4205703735352	0.00101470947265625
490	SimBA	Subjunc 2.0.1 default SimBA_malaria_t3	Subjunc 2.0.1 default	Subjunc 2.0.1 default SimBA	Subjunc 2.0.1 default malaria	T3	malaria T3	Subjunc	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	18.034190011335	91.3201358791144	89.476734391229	65.9072287395278	13182176	0	6818932	1550342	7796	0	741	35433	13182176	1550342	6818932	7796	35433	741	75.9044045674932	30.1201560870069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	698	2.90735244750977	9.807	11.4014358520508	0.16845703125
311	Baruzzo	novoSplice 0.8.4 default baruzzo_human_t1r1	novoSplice 0.8.4 default	novoSplice 0.8.4 default Baruzzo	novoSplice 0.8.4 default human	T1	human T1	novoSplice	human	0.08973	3.65899	95.95128	0.3	0.079896	3.665229	96.124875	0.13	99.91	96.1	97.9679710218866	99.89	95.92	97.8647546090598	99.9901	90.0101	94.7379939601116	97.82	76.7801	86.0323606000226	97.9601	78.4001	87.0954062879266	99.9801	91.15	95.36107724529	37	99.99	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1971	29.9460525512695	10.8776666666667	12.9407653808594	14.1145248413086
312	Baruzzo	novoSplice 0.8.4 default baruzzo_human_t2r1	novoSplice 0.8.4 default	novoSplice 0.8.4 default Baruzzo	novoSplice 0.8.4 default human	T2	human T2	novoSplice	human	0.169303	4.352083	95.068614	0.41	0.09986	4.363882	95.396258	0.14	99.89	95.38	97.5829180109592	99.81	95.02	97.3561176410204	99.9701	89.12	94.2337574732892	96.0401	74.04	83.6171780708031	95.71	74.94	84.0610301787284	99.9601	90.32	94.8958533446219	211	99.97	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1996	29.9480972290039	11.2923333333333	13.1302337646484	8.15113830566406
313	Baruzzo	novoSplice 0.8.4 default baruzzo_human_t3r1	novoSplice 0.8.4 default	novoSplice 0.8.4 default Baruzzo	novoSplice 0.8.4 default human	T3	human T3	novoSplice	human	0.594528	4.783248	84.702224	9.92	0.179436	5.014764	89.2458	5.56	99.77	88.92	94.0330531559701	99.21	84.1	91.032251377448	99.91	74.59	85.4130303724928	78.62	46.59	58.5081990256369	76.9701	48.86	59.7751902923068	99.71	75.8801	86.1780336249025	1421	99.91	0.01	0	0.06	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2020	29.9450187683105	14.688	13.4325180053711	14.1037292480469
314	Baruzzo	novoSplice 0.8.4 default baruzzo_malaria_t1r1	novoSplice 0.8.4 default	novoSplice 0.8.4 default Baruzzo	novoSplice 0.8.4 default malaria	T1	malaria T1	novoSplice	malaria	0.039872	2.701328	96.9388	0.32	0	2.708645	97.241355	0.05	99.99	97.23	98.5906875570429	99.95	96.91	98.4065274814589	100	93.3201	96.5446427971018	97.9501	82.2201	89.3984356681627	96.6401	82.3301	88.9130044779522	100	93.0201	96.3838481070106	0	100	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2113	1.26133728027344	7.92766666666667	11.806526184082	0.0615005493164062
315	Baruzzo	novoSplice 0.8.4 default baruzzo_malaria_t2r1	novoSplice 0.8.4 default	novoSplice 0.8.4 default Baruzzo	novoSplice 0.8.4 default malaria	T2	malaria T2	novoSplice	malaria	0.24875	3.1442	96.10705	0.5	0	3.15842	96.79158	0.05	99.99	96.77	98.3536521650742	99.73	96.07	97.8657926455567	99.9801	92.88	96.2993557298788	95.19	78.23	85.8806792757467	93.6101	79.62	86.0501282629289	99.9901	92.59	96.1478715505911	49	99.98	0.01	0	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2115	1.266845703125	8.53216666666667	12.0336227416992	0
316	Baruzzo	novoSplice 0.8.4 default baruzzo_malaria_t3r1	novoSplice 0.8.4 default	novoSplice 0.8.4 default Baruzzo	novoSplice 0.8.4 default malaria	T3	malaria T3	novoSplice	malaria	0.956884	3.649708	80.073408	15.32	0.008923	3.845813	85.375264	10.77	99.98	84.9	91.8249891821722	98.58	79.22	87.8459797525309	99.9601	77.85	87.5303909620432	79.3101	48.68	60.3299109540503	73.91	48.5901	58.6333283156503	99.8701	77.4901	87.2681022688292	181	99.96	0	0	0.02	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2118	1.28093338012695	13.4285	12.5962677001953	0.0001220703125
491	SimBA	novoSplice 0.8.4 default SimBA_human_t1	novoSplice 0.8.4 default	novoSplice 0.8.4 default SimBA	novoSplice 0.8.4 default human	T1	human T1	novoSplice	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	99.3599858168602	98.3331578762677	92.9058866045147	90.7720037158254	18155254	0	1845686	1386300	56044	0	950	361	18155254	1386300	1845686	56044	361	950	91.8265499389088	98.8439051490754	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1844	29.9432678222656	5.88633333333333	14.3537521362305	15.5079803466797
492	SimBA	novoSplice 0.8.4 default SimBA_human_t2	novoSplice 0.8.4 default	novoSplice 0.8.4 default SimBA	novoSplice 0.8.4 default human	T2	human T2	novoSplice	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	99.2165317068041	98.3631340249179	92.9397341417109	90.2924025793945	18056839	0	1941343	1371707	56607	0	942	447	18056839	1371707	1941343	56607	447	942	91.5969440832118	98.7879898431978	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1893	29.9392051696777	5.40733333333333	14.6414337158203	15.5395431518555
493	SimBA	novoSplice 0.8.4 default SimBA_human_t3	novoSplice 0.8.4 default	novoSplice 0.8.4 default SimBA	novoSplice 0.8.4 default human	T3	human T3	novoSplice	human	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	98.7479557564141	98.5382887625465	92.9550326445873	90.2945537232382	18058192	0	1941012	1368612	56155	0	833	712	18058192	1368612	1941012	56155	712	833	91.6054803215177	98.6430108471301	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1943	29.9346580505371	6.85983333333333	14.7052688598633	12.2980270385742
494	SimBA	novoSplice 0.8.4 default SimBA_malaria_t1	novoSplice 0.8.4 default	novoSplice 0.8.4 default SimBA	novoSplice 0.8.4 default malaria	T1	malaria T1	novoSplice	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	99.5893464742462	99.4842944210033	92.8973494695871	90.5360933646512	18107713	0	1892833	1384461	8488	0	44	35	18107713	1384461	1892833	8488	35	44	91.7015237238661	99.5367927294049	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2122	1.39000701904297	6.90383333333333	12.9806900024414	0.0468978881835938
495	SimBA	novoSplice 0.8.4 default SimBA_malaria_t2	novoSplice 0.8.4 default	novoSplice 0.8.4 default SimBA	novoSplice 0.8.4 default malaria	T2	malaria T2	novoSplice	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	95.0841750841751	99.2269852424455	93.2110370218563	90.2833923075631	18056404	0	1943292	1315126	8472	0	66	438	18056404	1315126	1943292	8472	438	66	91.7238594500461	97.111416781293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2104	1.40160751342773	7.06633333333333	13.6051330566406	0.014678955078125
496	SimBA	novoSplice 0.8.4 default SimBA_malaria_t3	novoSplice 0.8.4 default	novoSplice 0.8.4 default SimBA	novoSplice 0.8.4 default malaria	T3	malaria T3	novoSplice	malaria	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	0	0	86.3087248322148	97.9149584163055	93.6105451461611	88.4886377294698	17698708	0	2302400	1208038	8359	0	178	1326	17698708	1208038	2302400	8359	1326	178	90.9775594408265	91.7462408078147	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2115	1.42743682861328	8.96333333333333	14.1210403442383	0.0471343994140625
